0.9765306115150452,0.992951512336731,0.9583333134651184,0.9693069458007812,0.9602851271629333,0.9204035997390747,0.9749478101730347,0.8998054265975952,0.9599589109420776,0.9554013609886169
0.9806122183799744,0.992951512336731,0.9593023061752319,0.9693069458007812,0.9602851271629333,0.9204035997390747,0.9749478101730347,0.9007782340049744,0.9599589109420776,0.9573835730552673
0.981632649898529,0.992951512336731,0.7984496355056763,0.9702970385551453,0.9602851271629333,0.9204035997390747,0.9749478101730347,0.9105058312416077,0.9609856009483337,0.9573835730552673
0.9806122183799744,0.992951512336731,0.9593023061752319,0.9693069458007812,0.9602851271629333,0.9204035997390747,0.9749478101730347,0.9007782340049744,0.9599589109420776,0.9573835730552673
0.9795918464660645,0.992951512336731,0.9593023061752319,0.9693069458007812,0.9164969325065613,0.9215246438980103,0.9749478101730347,0.8998054265975952,0.9609856009483337,0.9603567719459534
0.9806122183799744,0.992951512336731,0.9593023061752319,0.9693069458007812,0.9602851271629333,0.9204035997390747,0.9749478101730347,0.9007782340049744,0.9599589109420776,0.9573835730552673
0.9673469662666321,0.992951512336731,0.9563953280448914,0.9683168530464172,0.9450101852416992,0.9047085046768188,0.9843423962593079,0.8978599309921265,0.9486653208732605,0.9563924670219421
0.9806122183799744,0.992951512336731,0.9593023061752319,0.9693069458007812,0.9602851271629333,0.9204035997390747,0.9749478101730347,0.9007782340049744,0.9599589109420776,0.9573835730552673
0.9806122183799744,0.992951512336731,0.9593023061752319,0.9693069458007812,0.9602851271629333,0.9204035997390747,0.9749478101730347,0.9007782340049744,0.9599589109420776,0.9573835730552673
0.9806122183799744,0.992951512336731,0.9593023061752319,0.9693069458007812,0.9602851271629333,0.9204035997390747,0.9749478101730347,0.9007782340049744,0.9599589109420776,0.9573835730552673
